article_id,article_version,article_type,contractor_id,contractor_type_id,contractor_version,last_updated
60210,3,6,375,13,1,2025-05-08 20:58:52.523000000
60210,3,6,376,13,1,2025-05-08 20:58:52.523000000
60210,3,6,377,13,1,2025-05-08 20:58:52.523000000
60210,3,6,378,13,1,2025-05-08 20:58:52.523000000
60210,3,6,379,13,1,2025-05-08 20:58:52.523000000
60210,3,6,380,13,1,2025-05-08 20:58:52.523000000
60210,3,6,381,13,1,2025-05-08 20:58:52.523000000
60210,3,6,391,12,1,2025-05-08 20:58:52.523000000
60210,3,6,392,12,1,2025-05-08 20:58:52.523000000
60210,3,6,393,12,1,2025-05-08 20:58:52.523000000
60210,3,6,394,12,1,2025-05-08 20:58:52.523000000
60210,3,6,395,12,1,2025-05-08 20:58:52.523000000
60210,3,6,396,12,1,2025-05-08 20:58:52.523000000
60211,6,6,374,13,1,2026-01-09 20:59:25.970000000
60211,6,6,375,13,1,2026-01-09 20:59:25.970000000
60211,6,6,376,13,1,2026-01-09 20:59:25.970000000
60211,6,6,377,13,1,2026-01-09 20:59:25.970000000
60211,6,6,378,13,1,2026-01-09 20:59:25.970000000
60211,6,6,379,13,1,2026-01-09 20:59:25.970000000
60211,6,6,380,13,1,2026-01-09 20:59:25.970000000
60211,6,6,381,13,1,2026-01-09 20:59:25.970000000
60211,6,6,391,12,1,2026-01-09 20:59:25.970000000
60211,6,6,392,12,1,2026-01-09 20:59:25.970000000
60211,6,6,393,12,1,2026-01-09 20:59:25.970000000
60211,6,6,394,12,1,2026-01-09 20:59:25.970000000
60211,6,6,395,12,1,2026-01-09 20:59:25.970000000
60211,6,6,396,12,1,2026-01-09 20:59:25.970000000
60212,2,6,143,8,1,2025-05-07 16:57:58.600000000
60212,2,6,144,8,1,2025-05-07 16:57:58.600000000
60212,2,6,145,8,1,2025-05-07 16:57:58.600000000
60212,2,6,146,8,1,2025-05-07 16:57:58.600000000
60212,2,6,147,9,1,2025-05-07 16:57:58.600000000
60212,2,6,148,9,1,2025-05-07 16:57:58.600000000
60212,2,6,149,9,1,2025-05-07 16:57:58.600000000
60212,2,6,151,9,1,2025-05-07 16:57:58.600000000
60212,2,6,264,8,1,2025-05-07 16:57:58.600000000
60212,2,6,265,9,1,2025-05-07 16:57:58.600000000
60212,2,6,266,8,1,2025-05-07 16:57:58.600000000
60212,2,6,267,9,1,2025-05-07 16:57:58.600000000
60212,2,6,268,8,1,2025-05-07 16:57:58.600000000
60213,9,6,143,8,1,2026-01-08 18:08:48.847000000
60213,9,6,144,8,1,2026-01-08 18:08:48.847000000
60213,9,6,145,8,1,2026-01-08 18:08:48.847000000
60213,9,6,146,8,1,2026-01-08 18:08:48.847000000
60213,9,6,147,9,1,2026-01-08 18:08:48.847000000
60213,9,6,148,9,1,2026-01-08 18:08:48.847000000
60213,9,6,149,9,1,2026-01-08 18:08:48.847000000
60213,9,6,151,9,1,2026-01-08 18:08:48.847000000
60213,9,6,264,8,1,2026-01-08 18:08:48.847000000
60213,9,6,265,9,1,2026-01-08 18:08:48.847000000
60213,9,6,266,8,1,2026-01-08 18:08:48.847000000
60213,9,6,267,9,1,2026-01-08 18:08:48.847000000
60213,9,6,268,8,1,2026-01-08 18:08:48.847000000
60214,4,6,228,9,2,2025-08-21 18:29:10.317000000
60214,4,6,238,9,2,2025-08-21 18:29:10.317000000
60214,4,6,239,8,1,2025-08-21 18:29:10.317000000
60214,4,6,240,8,1,2025-08-21 18:29:10.317000000
60216,4,6,340,12,1,2025-08-22 14:21:17.973000000
60216,4,6,341,12,1,2025-08-22 14:21:17.973000000
60216,4,6,342,12,1,2025-08-22 14:21:17.973000000
60216,4,6,343,12,1,2025-08-22 14:21:17.973000000
60216,4,6,344,12,1,2025-08-22 14:21:17.973000000
60216,4,6,345,12,1,2025-08-22 14:21:17.973000000
60216,4,6,346,12,1,2025-08-22 14:21:17.973000000
60216,4,6,347,12,1,2025-08-22 14:21:17.973000000
60216,4,6,348,12,1,2025-08-22 14:21:17.973000000
60216,4,6,349,12,1,2025-08-22 14:21:17.973000000
60216,4,6,350,12,1,2025-08-22 14:21:17.973000000
60216,4,6,351,12,1,2025-08-22 14:21:17.973000000
60216,4,6,352,12,1,2025-08-22 14:21:17.973000000
60216,4,6,353,12,1,2025-08-22 14:21:17.973000000
60216,4,6,354,12,1,2025-08-22 14:21:17.973000000
60216,4,6,355,12,1,2025-08-22 14:21:17.973000000
60216,4,6,356,12,1,2025-08-22 14:21:17.973000000
60216,4,6,357,12,1,2025-08-22 14:21:17.973000000
60216,4,6,358,12,1,2025-08-22 14:21:17.973000000
60216,4,6,359,12,1,2025-08-22 14:21:17.973000000
60216,4,6,360,12,1,2025-08-22 14:21:17.973000000
60216,4,6,361,12,1,2025-08-22 14:21:17.973000000
60216,4,6,362,12,1,2025-08-22 14:21:17.973000000
60216,4,6,363,12,1,2025-08-22 14:21:17.973000000
60216,4,6,364,12,1,2025-08-22 14:21:17.973000000
60216,4,6,365,12,1,2025-08-22 14:21:17.973000000
60216,4,6,366,12,1,2025-08-22 14:21:17.973000000
60216,4,6,367,12,1,2025-08-22 14:21:17.973000000
60218,2,5,228,9,2,2025-09-03 10:52:35.470000000
60218,2,5,238,9,2,2025-09-03 10:52:35.470000000
60218,2,5,239,8,1,2025-09-03 10:52:35.470000000
60218,2,5,240,8,1,2025-09-03 10:52:35.470000000
60219,3,5,143,8,1,2025-06-25 18:40:44.700000000
60219,3,5,144,8,1,2025-06-25 18:40:44.700000000
60219,3,5,145,8,1,2025-06-25 18:40:44.700000000
60219,3,5,146,8,1,2025-06-25 18:40:44.700000000
60219,3,5,147,9,1,2025-06-25 18:40:44.700000000
60219,3,5,148,9,1,2025-06-25 18:40:44.700000000
60219,3,5,149,9,1,2025-06-25 18:40:44.700000000
60219,3,5,151,9,1,2025-06-25 18:40:44.700000000
60219,3,5,264,8,1,2025-06-25 18:40:44.700000000
60219,3,5,265,9,1,2025-06-25 18:40:44.700000000
60219,3,5,266,8,1,2025-06-25 18:40:44.700000000
60219,3,5,267,9,1,2025-06-25 18:40:44.700000000
60219,3,5,268,8,1,2025-06-25 18:40:44.700000000
60220,3,5,143,8,1,2025-06-25 19:00:46.133000000
60220,3,5,144,8,1,2025-06-25 19:00:46.133000000
60220,3,5,145,8,1,2025-06-25 19:00:46.133000000
60220,3,5,146,8,1,2025-06-25 19:00:46.133000000
60220,3,5,147,9,1,2025-06-25 19:00:46.133000000
60220,3,5,148,9,1,2025-06-25 19:00:46.133000000
60220,3,5,149,9,1,2025-06-25 19:00:46.133000000
60220,3,5,151,9,1,2025-06-25 19:00:46.133000000
60220,3,5,264,8,1,2025-06-25 19:00:46.133000000
60220,3,5,265,9,1,2025-06-25 19:00:46.133000000
60220,3,5,266,8,1,2025-06-25 19:00:46.133000000
60220,3,5,267,9,1,2025-06-25 19:00:46.133000000
60220,3,5,268,8,1,2025-06-25 19:00:46.133000000
60221,3,6,374,13,1,2025-09-19 13:10:02.313000000
60221,3,6,375,13,1,2025-09-19 13:10:02.313000000
60221,3,6,376,13,1,2025-09-19 13:10:02.313000000
60221,3,6,377,13,1,2025-09-19 13:10:02.313000000
60221,3,6,378,13,1,2025-09-19 13:10:02.313000000
60221,3,6,379,13,1,2025-09-19 13:10:02.313000000
60221,3,6,380,13,1,2025-09-19 13:10:02.313000000
60221,3,6,381,13,1,2025-09-19 13:10:02.313000000
60221,3,6,391,12,1,2025-09-19 13:10:02.313000000
60221,3,6,392,12,1,2025-09-19 13:10:02.313000000
60221,3,6,393,12,1,2025-09-19 13:10:02.313000000
60221,3,6,394,12,1,2025-09-19 13:10:02.313000000
60221,3,6,395,12,1,2025-09-19 13:10:02.313000000
60221,3,6,396,12,1,2025-09-19 13:10:02.313000000
60223,4,5,374,13,1,2025-06-27 15:24:05.623000000
60223,4,5,375,13,1,2025-06-27 15:24:05.623000000
60223,4,5,376,13,1,2025-06-27 15:24:05.623000000
60223,4,5,377,13,1,2025-06-27 15:24:05.623000000
60223,4,5,378,13,1,2025-06-27 15:24:05.623000000
60223,4,5,379,13,1,2025-06-27 15:24:05.623000000
60223,4,5,380,13,1,2025-06-27 15:24:05.623000000
60223,4,5,381,13,1,2025-06-27 15:24:05.623000000
60223,4,5,391,12,1,2025-06-27 15:24:05.623000000
60223,4,5,392,12,1,2025-06-27 15:24:05.623000000
60223,4,5,393,12,1,2025-06-27 15:24:05.623000000
60223,4,5,394,12,1,2025-06-27 15:24:05.623000000
60223,4,5,395,12,1,2025-06-27 15:24:05.623000000
60223,4,5,396,12,1,2025-06-27 15:24:05.623000000
60227,4,5,360,12,1,2025-06-27 15:57:22.517000000
60227,4,5,361,12,1,2025-06-27 15:57:22.517000000
60227,4,5,362,12,1,2025-06-27 15:57:22.517000000
60227,4,5,363,12,1,2025-06-27 15:57:22.517000000
60227,4,5,364,12,1,2025-06-27 15:57:22.517000000
60227,4,5,365,12,1,2025-06-27 15:57:22.517000000
60227,4,5,366,12,1,2025-06-27 15:57:22.517000000
60227,4,5,367,12,1,2025-06-27 15:57:22.517000000
60228,4,5,340,12,1,2025-06-27 15:58:10.300000000
60228,4,5,341,12,1,2025-06-27 15:58:10.300000000
60228,4,5,342,12,1,2025-06-27 15:58:10.300000000
60228,4,5,343,12,1,2025-06-27 15:58:10.300000000
60228,4,5,344,12,1,2025-06-27 15:58:10.300000000
60228,4,5,345,12,1,2025-06-27 15:58:10.300000000
60228,4,5,346,12,1,2025-06-27 15:58:10.300000000
60228,4,5,347,12,1,2025-06-27 15:58:10.300000000
60228,4,5,348,12,1,2025-06-27 15:58:10.300000000
60228,4,5,349,12,1,2025-06-27 15:58:10.300000000
60228,4,5,350,12,1,2025-06-27 15:58:10.300000000
60228,4,5,351,12,1,2025-06-27 15:58:10.300000000
60228,4,5,352,12,1,2025-06-27 15:58:10.300000000
60228,4,5,353,12,1,2025-06-27 15:58:10.300000000
60228,4,5,354,12,1,2025-06-27 15:58:10.300000000
60228,4,5,355,12,1,2025-06-27 15:58:10.300000000
60228,4,5,356,12,1,2025-06-27 15:58:10.300000000
60228,4,5,357,12,1,2025-06-27 15:58:10.300000000
60228,4,5,358,12,1,2025-06-27 15:58:10.300000000
60228,4,5,359,12,1,2025-06-27 15:58:10.300000000
60234,3,6,374,13,1,2025-07-17 14:52:46
60234,3,6,375,13,1,2025-07-17 14:52:46
60234,3,6,376,13,1,2025-07-17 14:52:46
60234,3,6,377,13,1,2025-07-17 14:52:46
60234,3,6,378,13,1,2025-07-17 14:52:46
60234,3,6,379,13,1,2025-07-17 14:52:46
60234,3,6,380,13,1,2025-07-17 14:52:46
60234,3,6,381,13,1,2025-07-17 14:52:46
60234,3,6,391,12,1,2025-07-17 14:52:46
60234,3,6,392,12,1,2025-07-17 14:52:46
60234,3,6,393,12,1,2025-07-17 14:52:46
60234,3,6,394,12,1,2025-07-17 14:52:46
60234,3,6,395,12,1,2025-07-17 14:52:46
60234,3,6,396,12,1,2025-07-17 14:52:46
60235,3,6,374,13,1,2025-08-18 14:00:07.653000000
60235,3,6,375,13,1,2025-08-18 14:00:07.653000000
60235,3,6,376,13,1,2025-08-18 14:00:07.653000000
60235,3,6,377,13,1,2025-08-18 14:00:07.653000000
60235,3,6,378,13,1,2025-08-18 14:00:07.653000000
60235,3,6,379,13,1,2025-08-18 14:00:07.653000000
60235,3,6,380,13,1,2025-08-18 14:00:07.653000000
60235,3,6,381,13,1,2025-08-18 14:00:07.653000000
60235,3,6,391,12,1,2025-08-18 14:00:07.653000000
60235,3,6,392,12,1,2025-08-18 14:00:07.653000000
60235,3,6,393,12,1,2025-08-18 14:00:07.653000000
60235,3,6,394,12,1,2025-08-18 14:00:07.653000000
60235,3,6,395,12,1,2025-08-18 14:00:07.653000000
60235,3,6,396,12,1,2025-08-18 14:00:07.653000000
60237,2,5,374,13,1,2025-09-05 14:00:53.603000000
60237,2,5,375,13,1,2025-09-05 14:00:53.603000000
60237,2,5,376,13,1,2025-09-05 14:00:53.603000000
60237,2,5,377,13,1,2025-09-05 14:00:53.603000000
60237,2,5,378,13,1,2025-09-05 14:00:53.603000000
60237,2,5,379,13,1,2025-09-05 14:00:53.603000000
60237,2,5,380,13,1,2025-09-05 14:00:53.603000000
60237,2,5,381,13,1,2025-09-05 14:00:53.603000000
60237,2,5,391,12,1,2025-09-05 14:00:53.603000000
60237,2,5,392,12,1,2025-09-05 14:00:53.603000000
60237,2,5,393,12,1,2025-09-05 14:00:53.603000000
60237,2,5,394,12,1,2025-09-05 14:00:53.603000000
60237,2,5,395,12,1,2025-09-05 14:00:53.603000000
60237,2,5,396,12,1,2025-09-05 14:00:53.603000000
60238,3,6,340,12,1,2025-08-22 13:39:42.107000000
60238,3,6,341,12,1,2025-08-22 13:39:42.107000000
60238,3,6,342,12,1,2025-08-22 13:39:42.107000000
60238,3,6,343,12,1,2025-08-22 13:39:42.107000000
60238,3,6,344,12,1,2025-08-22 13:39:42.107000000
60238,3,6,345,12,1,2025-08-22 13:39:42.107000000
60238,3,6,346,12,1,2025-08-22 13:39:42.107000000
60238,3,6,347,12,1,2025-08-22 13:39:42.107000000
60238,3,6,348,12,1,2025-08-22 13:39:42.107000000
60238,3,6,349,12,1,2025-08-22 13:39:42.107000000
60238,3,6,350,12,1,2025-08-22 13:39:42.107000000
60238,3,6,351,12,1,2025-08-22 13:39:42.107000000
60238,3,6,352,12,1,2025-08-22 13:39:42.107000000
60238,3,6,353,12,1,2025-08-22 13:39:42.107000000
60238,3,6,354,12,1,2025-08-22 13:39:42.107000000
60238,3,6,355,12,1,2025-08-22 13:39:42.107000000
60238,3,6,356,12,1,2025-08-22 13:39:42.107000000
60238,3,6,357,12,1,2025-08-22 13:39:42.107000000
60238,3,6,358,12,1,2025-08-22 13:39:42.107000000
60238,3,6,359,12,1,2025-08-22 13:39:42.107000000
60238,3,6,360,12,1,2025-08-22 13:39:42.107000000
60238,3,6,361,12,1,2025-08-22 13:39:42.107000000
60238,3,6,362,12,1,2025-08-22 13:39:42.107000000
60238,3,6,363,12,1,2025-08-22 13:39:42.107000000
60238,3,6,364,12,1,2025-08-22 13:39:42.107000000
60238,3,6,365,12,1,2025-08-22 13:39:42.107000000
60238,3,6,366,12,1,2025-08-22 13:39:42.107000000
60238,3,6,367,12,1,2025-08-22 13:39:42.107000000
60240,3,6,228,9,2,2025-08-21 18:28:20.727000000
60240,3,6,238,9,2,2025-08-21 18:28:20.727000000
60240,3,6,239,8,1,2025-08-21 18:28:20.727000000
60240,3,6,240,8,1,2025-08-21 18:28:20.727000000
60244,2,6,228,9,2,2025-09-18 15:32:47.010000000
60244,2,6,238,9,2,2025-09-18 15:32:47.010000000
60244,2,6,239,8,1,2025-09-18 15:32:47.010000000
60244,2,6,240,8,1,2025-09-18 15:32:47.010000000
60245,3,6,228,9,2,2025-11-24 14:22:09.680000000
60245,3,6,238,9,2,2025-11-24 14:22:09.680000000
60245,3,6,239,8,1,2025-11-24 14:22:09.680000000
60245,3,6,240,8,1,2025-11-24 14:22:09.680000000
60246,3,6,374,13,1,2025-09-19 13:11:24.427000000
60246,3,6,375,13,1,2025-09-19 13:11:24.427000000
60246,3,6,376,13,1,2025-09-19 13:11:24.427000000
60246,3,6,377,13,1,2025-09-19 13:11:24.427000000
60246,3,6,378,13,1,2025-09-19 13:11:24.427000000
60246,3,6,379,13,1,2025-09-19 13:11:24.427000000
60246,3,6,380,13,1,2025-09-19 13:11:24.427000000
60246,3,6,381,13,1,2025-09-19 13:11:24.427000000
60246,3,6,391,12,1,2025-09-19 13:11:24.427000000
60246,3,6,392,12,1,2025-09-19 13:11:24.427000000
60246,3,6,393,12,1,2025-09-19 13:11:24.427000000
60246,3,6,394,12,1,2025-09-19 13:11:24.427000000
60246,3,6,395,12,1,2025-09-19 13:11:24.427000000
60246,3,6,396,12,1,2025-09-19 13:11:24.427000000
60248,2,5,228,9,2,2025-06-26 18:27:28.377000000
60248,2,5,238,9,2,2025-06-26 18:27:28.377000000
60248,2,5,239,8,1,2025-06-26 18:27:28.377000000
60248,2,5,240,8,1,2025-06-26 18:27:28.377000000
60249,5,6,228,9,2,2025-09-18 15:33:55.650000000
60249,5,6,238,9,2,2025-09-18 15:33:55.650000000
60249,5,6,239,8,1,2025-09-18 15:33:55.650000000
60249,5,6,240,8,1,2025-09-18 15:33:55.650000000
60250,6,6,228,9,2,2026-01-22 14:29:44.110000000
60250,6,6,238,9,2,2026-01-22 14:29:44.110000000
60250,6,6,239,8,1,2026-01-22 14:29:44.110000000
60250,6,6,240,8,1,2026-01-22 14:29:44.110000000
60251,2,5,143,8,1,2025-06-27 19:13:29.707000000
60251,2,5,144,8,1,2025-06-27 19:13:29.707000000
60251,2,5,145,8,1,2025-06-27 19:13:29.707000000
60251,2,5,146,8,1,2025-06-27 19:13:29.707000000
60251,2,5,147,9,1,2025-06-27 19:13:29.707000000
60251,2,5,148,9,1,2025-06-27 19:13:29.707000000
60251,2,5,149,9,1,2025-06-27 19:13:29.707000000
60251,2,5,151,9,1,2025-06-27 19:13:29.707000000
60251,2,5,264,8,1,2025-06-27 19:13:29.707000000
60251,2,5,265,9,1,2025-06-27 19:13:29.707000000
60251,2,5,266,8,1,2025-06-27 19:13:29.707000000
60251,2,5,267,9,1,2025-06-27 19:13:29.707000000
60251,2,5,268,8,1,2025-06-27 19:13:29.707000000
60252,3,5,269,8,1,2025-07-16 12:37:42.830000000
60252,3,5,270,8,1,2025-07-16 12:37:42.830000000
60252,3,5,271,8,1,2025-07-16 12:37:42.830000000
60252,3,5,273,9,1,2025-07-16 12:37:42.830000000
60252,3,5,274,9,1,2025-07-16 12:37:42.830000000
60252,3,5,275,9,1,2025-07-16 12:37:42.830000000
60252,3,5,297,13,1,2025-07-16 12:37:42.830000000
60252,3,5,298,13,1,2025-07-16 12:37:42.830000000
60252,3,5,299,13,1,2025-07-16 12:37:42.830000000
60252,3,5,300,13,1,2025-07-16 12:37:42.830000000
60252,3,5,301,13,1,2025-07-16 12:37:42.830000000
60252,3,5,302,13,1,2025-07-16 12:37:42.830000000
60252,3,5,303,13,1,2025-07-16 12:37:42.830000000
60252,3,5,304,13,1,2025-07-16 12:37:42.830000000
60252,3,5,305,13,1,2025-07-16 12:37:42.830000000
60252,3,5,306,13,1,2025-07-16 12:37:42.830000000
60252,3,5,307,13,1,2025-07-16 12:37:42.830000000
60252,3,5,309,13,1,2025-07-16 12:37:42.830000000
60252,3,5,310,13,1,2025-07-16 12:37:42.830000000
60252,3,5,311,13,1,2025-07-16 12:37:42.830000000
60252,3,5,312,13,1,2025-07-16 12:37:42.830000000
60252,3,5,313,13,1,2025-07-16 12:37:42.830000000
60253,3,5,269,8,1,2025-07-16 13:58:18.570000000
60253,3,5,270,8,1,2025-07-16 13:58:18.570000000
60253,3,5,271,8,1,2025-07-16 13:58:18.570000000
60253,3,5,273,9,1,2025-07-16 13:58:18.570000000
60253,3,5,274,9,1,2025-07-16 13:58:18.570000000
60253,3,5,275,9,1,2025-07-16 13:58:18.570000000
60253,3,5,297,13,1,2025-07-16 13:58:18.570000000
60253,3,5,298,13,1,2025-07-16 13:58:18.570000000
60253,3,5,299,13,1,2025-07-16 13:58:18.570000000
60253,3,5,300,13,1,2025-07-16 13:58:18.570000000
60253,3,5,301,13,1,2025-07-16 13:58:18.570000000
60253,3,5,302,13,1,2025-07-16 13:58:18.570000000
60253,3,5,303,13,1,2025-07-16 13:58:18.570000000
60253,3,5,304,13,1,2025-07-16 13:58:18.570000000
60253,3,5,305,13,1,2025-07-16 13:58:18.570000000
60253,3,5,306,13,1,2025-07-16 13:58:18.570000000
60253,3,5,307,13,1,2025-07-16 13:58:18.570000000
60253,3,5,309,13,1,2025-07-16 13:58:18.570000000
60253,3,5,310,13,1,2025-07-16 13:58:18.570000000
60253,3,5,311,13,1,2025-07-16 13:58:18.570000000
60253,3,5,312,13,1,2025-07-16 13:58:18.570000000
60253,3,5,313,13,1,2025-07-16 13:58:18.570000000
60254,3,5,269,8,1,2025-07-16 11:44:31.130000000
60254,3,5,270,8,1,2025-07-16 11:44:31.130000000
60254,3,5,271,8,1,2025-07-16 11:44:31.130000000
60254,3,5,273,9,1,2025-07-16 11:44:31.130000000
60254,3,5,274,9,1,2025-07-16 11:44:31.130000000
60254,3,5,275,9,1,2025-07-16 11:44:31.130000000
60254,3,5,297,13,1,2025-07-16 11:44:31.130000000
60254,3,5,298,13,1,2025-07-16 11:44:31.130000000
60254,3,5,299,13,1,2025-07-16 11:44:31.130000000
60254,3,5,300,13,1,2025-07-16 11:44:31.130000000
60254,3,5,301,13,1,2025-07-16 11:44:31.130000000
60254,3,5,302,13,1,2025-07-16 11:44:31.130000000
60254,3,5,303,13,1,2025-07-16 11:44:31.130000000
60254,3,5,304,13,1,2025-07-16 11:44:31.130000000
60254,3,5,305,13,1,2025-07-16 11:44:31.130000000
60254,3,5,306,13,1,2025-07-16 11:44:31.130000000
60254,3,5,307,13,1,2025-07-16 11:44:31.130000000
60254,3,5,309,13,1,2025-07-16 11:44:31.130000000
60254,3,5,310,13,1,2025-07-16 11:44:31.130000000
60254,3,5,311,13,1,2025-07-16 11:44:31.130000000
60254,3,5,312,13,1,2025-07-16 11:44:31.130000000
60254,3,5,313,13,1,2025-07-16 11:44:31.130000000
60255,5,6,374,13,1,2025-08-18 13:55:44.820000000
60255,5,6,375,13,1,2025-08-18 13:55:44.820000000
60255,5,6,376,13,1,2025-08-18 13:55:44.820000000
60255,5,6,377,13,1,2025-08-18 13:55:44.820000000
60255,5,6,378,13,1,2025-08-18 13:55:44.820000000
60255,5,6,379,13,1,2025-08-18 13:55:44.820000000
60255,5,6,380,13,1,2025-08-18 13:55:44.820000000
60255,5,6,381,13,1,2025-08-18 13:55:44.820000000
60255,5,6,391,12,1,2025-08-18 13:55:44.820000000
60255,5,6,392,12,1,2025-08-18 13:55:44.820000000
60255,5,6,393,12,1,2025-08-18 13:55:44.820000000
60255,5,6,394,12,1,2025-08-18 13:55:44.820000000
60255,5,6,395,12,1,2025-08-18 13:55:44.820000000
60255,5,6,396,12,1,2025-08-18 13:55:44.820000000
60257,3,5,269,8,1,2025-09-04 14:29:02.437000000
60257,3,5,270,8,1,2025-09-04 14:29:02.437000000
60257,3,5,271,8,1,2025-09-04 14:29:02.437000000
60257,3,5,273,9,1,2025-09-04 14:29:02.437000000
60257,3,5,274,9,1,2025-09-04 14:29:02.437000000
60257,3,5,275,9,1,2025-09-04 14:29:02.437000000
60257,3,5,297,13,1,2025-09-04 14:29:02.437000000
60257,3,5,298,13,1,2025-09-04 14:29:02.437000000
60257,3,5,299,13,1,2025-09-04 14:29:02.437000000
60257,3,5,300,13,1,2025-09-04 14:29:02.437000000
60257,3,5,301,13,1,2025-09-04 14:29:02.437000000
60257,3,5,302,13,1,2025-09-04 14:29:02.437000000
60257,3,5,303,13,1,2025-09-04 14:29:02.437000000
60257,3,5,304,13,1,2025-09-04 14:29:02.437000000
60257,3,5,305,13,1,2025-09-04 14:29:02.437000000
60257,3,5,306,13,1,2025-09-04 14:29:02.437000000
60257,3,5,307,13,1,2025-09-04 14:29:02.437000000
60257,3,5,309,13,1,2025-09-04 14:29:02.437000000
60257,3,5,310,13,1,2025-09-04 14:29:02.437000000
60257,3,5,311,13,1,2025-09-04 14:29:02.437000000
60257,3,5,312,13,1,2025-09-04 14:29:02.437000000
60257,3,5,313,13,1,2025-09-04 14:29:02.437000000
60271,2,6,340,12,1,2025-08-22 14:02:20.310000000
60271,2,6,341,12,1,2025-08-22 14:02:20.310000000
60271,2,6,342,12,1,2025-08-22 14:02:20.310000000
60271,2,6,343,12,1,2025-08-22 14:02:20.310000000
60271,2,6,344,12,1,2025-08-22 14:02:20.310000000
60271,2,6,345,12,1,2025-08-22 14:02:20.310000000
60271,2,6,346,12,1,2025-08-22 14:02:20.310000000
60271,2,6,347,12,1,2025-08-22 14:02:20.310000000
60271,2,6,348,12,1,2025-08-22 14:02:20.310000000
60271,2,6,349,12,1,2025-08-22 14:02:20.310000000
60271,2,6,350,12,1,2025-08-22 14:02:20.310000000
60271,2,6,351,12,1,2025-08-22 14:02:20.310000000
60271,2,6,352,12,1,2025-08-22 14:02:20.310000000
60271,2,6,353,12,1,2025-08-22 14:02:20.310000000
60271,2,6,354,12,1,2025-08-22 14:02:20.310000000
60271,2,6,355,12,1,2025-08-22 14:02:20.310000000
60271,2,6,356,12,1,2025-08-22 14:02:20.310000000
60271,2,6,357,12,1,2025-08-22 14:02:20.310000000
60271,2,6,358,12,1,2025-08-22 14:02:20.310000000
60271,2,6,359,12,1,2025-08-22 14:02:20.310000000
60271,2,6,360,12,1,2025-08-22 14:02:20.310000000
60271,2,6,361,12,1,2025-08-22 14:02:20.310000000
60271,2,6,362,12,1,2025-08-22 14:02:20.310000000
60271,2,6,363,12,1,2025-08-22 14:02:20.310000000
60271,2,6,364,12,1,2025-08-22 14:02:20.310000000
60271,2,6,365,12,1,2025-08-22 14:02:20.310000000
60271,2,6,366,12,1,2025-08-22 14:02:20.310000000
60271,2,6,367,12,1,2025-08-22 14:02:20.310000000
60273,2,6,143,8,1,2025-07-11 19:17:48.120000000
60273,2,6,144,8,1,2025-07-11 19:17:48.120000000
60273,2,6,145,8,1,2025-07-11 19:17:48.120000000
60273,2,6,146,8,1,2025-07-11 19:17:48.120000000
60273,2,6,147,9,1,2025-07-11 19:17:48.120000000
60273,2,6,148,9,1,2025-07-11 19:17:48.120000000
60273,2,6,149,9,1,2025-07-11 19:17:48.120000000
60273,2,6,151,9,1,2025-07-11 19:17:48.120000000
60273,2,6,264,8,1,2025-07-11 19:17:48.120000000
60273,2,6,265,9,1,2025-07-11 19:17:48.120000000
60273,2,6,266,8,1,2025-07-11 19:17:48.120000000
60273,2,6,267,9,1,2025-07-11 19:17:48.120000000
60273,2,6,268,8,1,2025-07-11 19:17:48.120000000
60275,2,6,143,8,1,2025-07-18 11:41:50.393000000
60275,2,6,144,8,1,2025-07-18 11:41:50.393000000
60275,2,6,145,8,1,2025-07-18 11:41:50.393000000
60275,2,6,146,8,1,2025-07-18 11:41:50.393000000
60275,2,6,147,9,1,2025-07-18 11:41:50.393000000
60275,2,6,148,9,1,2025-07-18 11:41:50.393000000
60275,2,6,149,9,1,2025-07-18 11:41:50.393000000
60275,2,6,151,9,1,2025-07-18 11:41:50.393000000
60275,2,6,264,8,1,2025-07-18 11:41:50.393000000
60275,2,6,265,9,1,2025-07-18 11:41:50.393000000
60275,2,6,266,8,1,2025-07-18 11:41:50.393000000
60275,2,6,267,9,1,2025-07-18 11:41:50.393000000
60275,2,6,268,8,1,2025-07-18 11:41:50.393000000
60276,3,6,143,8,1,2025-09-03 17:34:46.687000000
60276,3,6,144,8,1,2025-09-03 17:34:46.687000000
60276,3,6,145,8,1,2025-09-03 17:34:46.687000000
60276,3,6,146,8,1,2025-09-03 17:34:46.687000000
60276,3,6,147,9,1,2025-09-03 17:34:46.687000000
60276,3,6,148,9,1,2025-09-03 17:34:46.687000000
60276,3,6,149,9,1,2025-09-03 17:34:46.687000000
60276,3,6,151,9,1,2025-09-03 17:34:46.687000000
60276,3,6,264,8,1,2025-09-03 17:34:46.687000000
60276,3,6,265,9,1,2025-09-03 17:34:46.687000000
60276,3,6,266,8,1,2025-09-03 17:34:46.687000000
60276,3,6,267,9,1,2025-09-03 17:34:46.687000000
60276,3,6,268,8,1,2025-09-03 17:34:46.687000000
60278,6,6,340,12,1,2025-09-19 13:32:09.650000000
60278,6,6,341,12,1,2025-09-19 13:32:09.650000000
60278,6,6,342,12,1,2025-09-19 13:32:09.650000000
60278,6,6,343,12,1,2025-09-19 13:32:09.650000000
60278,6,6,344,12,1,2025-09-19 13:32:09.650000000
60278,6,6,345,12,1,2025-09-19 13:32:09.650000000
